1,1,42.469741339630566,53.82981006659971,300,400,-1,-1,-1,-1
2,1,91.04329716135081,17.483517263605627,300,400,-1,-1,-1,-1
3,1,240.80915029137188,2.0792235872019402,300,400,-1,-1,-1,-1
4,1,231.9448009686675,7.173252862950878,300,400,-1,-1,-1,-1
5,1,3.7482458654749045,8.879181857018306,300,400,-1,-1,-1,-1
6,1,273.2098608035733,24.096913388888417,300,400,-1,-1,-1,-1
7,1,42.6276175037313,44.66681869544759,300,400,-1,-1,-1,-1
8,1,265.4073517934131,38.92414226518221,300,400,-1,-1,-1,-1
9,1,109.89489734065306,71.16139513478691,300,400,-1,-1,-1,-1
10,1,110.08431519287413,52.80467633937771,300,400,-1,-1,-1,-1
11,1,168.0404460575374,61.07650141554455,300,400,-1,-1,-1,-1
12,1,283.34313230130863,27.490945412777215,300,400,-1,-1,-1,-1
13,1,306.87218259497075,39.807066288315816,300,400,-1,-1,-1,-1
14,1,92.07435527097816,59.688496910630505,300,400,-1,-1,-1,-1
15,1,96.8632040442505,1.1126147279723035,300,400,-1,-1,-1,-1
16,1,35.69533164634648,35.92349496330803,300,400,-1,-1,-1,-1
17,1,230.46801453226405,29.995201439880816,300,400,-1,-1,-1,-1
18,1,127.75711916319415,51.503190346445926,300,400,-1,-1,-1,-1
19,1,17.45600928478924,19.329819218226497,300,400,-1,-1,-1,-1
20,1,87.04297979339097,71.69194982264561,300,400,-1,-1,-1,-1
21,1,148.22882971273532,0.735478924955986,300,400,-1,-1,-1,-1
22,1,301.93714125089645,61.25083735090799,300,400,-1,-1,-1,-1
23,1,243.83454846549265,8.312140387899316,300,400,-1,-1,-1,-1
24,1,217.35416863028274,36.57000832776976,300,400,-1,-1,-1,-1
25,1,23.862535981265342,53.322616828298216,300,400,-1,-1,-1,-1
26,1,117.81823898857049,73.42314508505702,300,400,-1,-1,-1,-1
27,1,221.01958670024786,57.12015624327043,300,400,-1,-1,-1,-1
28,1,110.29123590818715,68.06034975333552,300,400,-1,-1,-1,-1
29,1,255.6535128051572,28.2400011064528,300,400,-1,-1,-1,-1
30,1,245.48748306521367,60.496501727281576,300,400,-1,-1,-1,-1
31,1,296.2626893968812,23.719916119281002,300,400,-1,-1,-1,-1
32,1,303.862055281307,38.104407786328,300,400,-1,-1,-1,-1
33,1,165.9058237876817,3.3571553847409827,300,400,-1,-1,-1,-1
34,1,171.3896549270558,67.88561249556251,300,400,-1,-1,-1,-1
35,1,133.63923604046465,2.734499759480773,300,400,-1,-1,-1,-1
36,1,107.3323079934195,15.696152366209741,300,400,-1,-1,-1,-1
37,1,164.13726046644425,45.85462159870151,300,400,-1,-1,-1,-1
38,1,263.0508515954305,5.438564595925605,300,400,-1,-1,-1,-1
39,1,155.3340734324683,33.67354706581098,300,400,-1,-1,-1,-1
40,1,71.52672563671678,13.593367531397353,300,400,-1,-1,-1,-1
41,1,153.63482210522943,69.68483800674217,300,400,-1,-1,-1,-1
42,1,272.18597905711977,22.515746904084533,300,400,-1,-1,-1,-1
43,1,51.90147439777966,61.94729327137035,300,400,-1,-1,-1,-1
44,1,45.580668430249624,61.00781278137425,300,400,-1,-1,-1,-1
45,1,316.5899277456937,38.99551838922864,300,400,-1,-1,-1,-1
46,1,132.4635067040085,5.531245674557447,300,400,-1,-1,-1,-1
47,1,285.59320566549087,9.565230650488022,300,400,-1,-1,-1,-1
48,1,323.6486019038447,29.72669993466138,300,400,-1,-1,-1,-1
49,1,120.15427125381784,40.916417699995115,300,400,-1,-1,-1,-1
50,1,28.8162573970312,64.90687063588591,300,400,-1,-1,-1,-1
51,1,150.03968873501353,46.69881836321838,300,400,-1,-1,-1,-1
52,1,8.11398424288553,43.54507105999763,300,400,-1,-1,-1,-1
53,1,161.04568948810095,20.626560740759697,300,400,-1,-1,-1,-1
54,1,298.1771681593267,19.616373525520608,300,400,-1,-1,-1,-1
55,1,76.94494331562895,41.028645932940876,300,400,-1,-1,-1,-1
56,1,302.59201631441186,45.67626946893512,300,400,-1,-1,-1,-1
57,1,1.9149388922359578,9.434327511348277,300,400,-1,-1,-1,-1
58,1,332.58747509005354,71.08356694460949,300,400,-1,-1,-1,-1
59,1,71.80075394849999,5.839945855101303,300,400,-1,-1,-1,-1
60,1,202.62152569101707,59.121111760207384,300,400,-1,-1,-1,-1
61,1,171.0815996132694,46.5588081057127,300,400,-1,-1,-1,-1
62,1,166.81114970552375,51.037178868108214,300,400,-1,-1,-1,-1
63,1,276.4247885353136,61.172630622894985,300,400,-1,-1,-1,-1
64,1,92.03458283265239,11.182744677563646,300,400,-1,-1,-1,-1
65,1,139.7081887086236,70.1631393506855,300,400,-1,-1,-1,-1
66,1,243.74469737803386,43.06264445243337,300,400,-1,-1,-1,-1
67,1,98.4412743180206,0.016505346440996882,300,400,-1,-1,-1,-1
68,1,298.1272323662748,54.17048863811313,300,400,-1,-1,-1,-1
69,1,321.60014621833125,15.143232723673401,300,400,-1,-1,-1,-1
70,1,164.570091133868,25.210691110778757,300,400,-1,-1,-1,-1
71,1,289.6214657230284,50.20157851740247,300,400,-1,-1,-1,-1
72,1,272.5405828928214,68.55068991770885,300,400,-1,-1,-1,-1
73,1,112.09889653253892,59.04153239123913,300,400,-1,-1,-1,-1
74,1,30.892026222229056,12.91313459159324,300,400,-1,-1,-1,-1
75,1,195.9951982327627,69.89691531602207,300,400,-1,-1,-1,-1
76,1,56.75125173412485,68.96838264795036,300,400,-1,-1,-1,-1
77,1,134.32558570838927,74.79828026143588,300,400,-1,-1,-1,-1
78,1,276.08478371335934,9.016952008850977,300,400,-1,-1,-1,-1
79,1,175.61095018145633,15.212184608039157,300,400,-1,-1,-1,-1
80,1,287.6090799844544,50.09625287854516,300,400,-1,-1,-1,-1
81,1,61.74993307044875,37.38199262444044,300,400,-1,-1,-1,-1
82,1,93.37405396655745,40.982637439702245,300,400,-1,-1,-1,-1
83,1,232.30483908956228,49.9226580100175,300,400,-1,-1,-1,-1
84,1,183.51889899517855,16.400232211877032,300,400,-1,-1,-1,-1
85,1,107.27793065930992,11.741727897576848,300,400,-1,-1,-1,-1
86,1,33.089788546671734,39.09640969679308,300,400,-1,-1,-1,-1
87,1,61.50789305818244,77.48956581237552,300,400,-1,-1,-1,-1
88,1,100.09706975470914,27.981541182915883,300,400,-1,-1,-1,-1
89,1,302.48234503048957,43.5342399467721,300,400,-1,-1,-1,-1
90,1,174.07016487617767,34.91390396799875,300,400,-1,-1,-1,-1
91,1,238.00042827955218,16.895787060871015,300,400,-1,-1,-1,-1
92,1,65.92680783266714,38.0546372579378,300,400,-1,-1,-1,-1
93,1,97.2073056088679,62.003166180843245,300,400,-1,-1,-1,-1
94,1,33.174397030049604,44.823137858745426,300,400,-1,-1,-1,-1
95,1,248.675138746118,71.48318384563805,300,400,-1,-1,-1,-1
96,1,101.82774739452051,60.86639394594044,300,400,-1,-1,-1,-1
97,1,307.407075910864,40.300999676189996,300,400,-1,-1,-1,-1
98,1,267.0106189973772,34.562056639261904,300,400,-1,-1,-1,-1
99,1,98.45009727817535,9.571484439878784,300,400,-1,-1,-1,-1
100,1,92.28843587424711,16.783370314680855,300,400,-1,-1,-1,-1
101,1,65.58206364930155,29.11527861833156,300,400,-1,-1,-1,-1
102,1,69.56363564639408,63.281522389443076,300,400,-1,-1,-1,-1
103,1,60.78471650947608,3.286859204020384,300,400,-1,-1,-1,-1
104,1,130.61955764587924,22.520634333787164,300,400,-1,-1,-1,-1
105,1,190.10918957881017,48.7720538233723,300,400,-1,-1,-1,-1
106,1,103.50358756007061,39.87540717001381,300,400,-1,-1,-1,-1
107,1,318.07621037729916,44.27526800829275,300,400,-1,-1,-1,-1
108,1,220.086274579374,73.71799761471183,300,400,-1,-1,-1,-1
109,1,56.82225427107071,51.17627841184365,300,400,-1,-1,-1,-1
110,1,87.36906352360603,1.1755385844045754,300,400,-1,-1,-1,-1
111,1,171.61307834194096,37.739374347635575,300,400,-1,-1,-1,-1
112,1,326.47937313496135,12.690010887108572,300,400,-1,-1,-1,-1
113,1,56.30760697466494,40.28262058091442,300,400,-1,-1,-1,-1
114,1,209.544211344001,42.61663920786683,300,400,-1,-1,-1,-1
115,1,203.26858233026596,77.36178437665964,300,400,-1,-1,-1,-1
116,1,133.5816204972824,25.78486202146571,300,400,-1,-1,-1,-1
117,1,276.8910746484475,55.89330252077908,300,400,-1,-1,-1,-1
118,1,299.7813625237512,34.06853268419025,300,400,-1,-1,-1,-1
119,1,120.55468572432444,44.74275734426125,300,400,-1,-1,-1,-1
120,1,78.20241749601898,48.70714896266532,300,400,-1,-1,-1,-1
121,1,187.31085701878848,37.918819550842805,300,400,-1,-1,-1,-1
122,1,217.09276232419208,70.08930755856048,300,400,-1,-1,-1,-1
123,1,221.7213168241276,7.867542742973262,300,400,-1,-1,-1,-1
124,1,264.0737788500038,14.028651544035554,300,400,-1,-1,-1,-1
125,1,167.97156771255828,15.299475037465871,300,400,-1,-1,-1,-1
126,1,58.494466897535204,69.96475746748543,300,400,-1,-1,-1,-1
127,1,333.0218865824664,33.91780417751549,300,400,-1,-1,-1,-1
128,1,223.19915136193754,27.18649509184101,300,400,-1,-1,-1,-1
129,1,87.96419688982365,4.395929201393225,300,400,-1,-1,-1,-1
130,1,243.77682044254664,34.045654791168076,300,400,-1,-1,-1,-1
131,1,277.02392717788763,72.77786851595363,300,400,-1,-1,-1,-1
132,1,205.71582887170624,5.354430725261327,300,400,-1,-1,-1,-1
133,1,227.6313763085382,47.322772920778746,300,400,-1,-1,-1,-1
134,1,155.74020074973268,42.12465841739834,300,400,-1,-1,-1,-1
135,1,163.96073996695193,15.81742048363787,300,400,-1,-1,-1,-1
136,1,81.99986016384183,50.925193421649354,300,400,-1,-1,-1,-1
137,1,142.0375508922901,63.20134782523137,300,400,-1,-1,-1,-1
138,1,257.8423302415496,4.5032285708042465,300,400,-1,-1,-1,-1
139,1,9.220851394172117,12.54359827694564,300,400,-1,-1,-1,-1
140,1,183.02935533634923,31.788061481510343,300,400,-1,-1,-1,-1
141,1,206.96832908163475,2.6706959896827454,300,400,-1,-1,-1,-1
142,1,107.32790053567135,14.569395419385687,300,400,-1,-1,-1,-1
