1,-1,42.469741339630566,53.82981006659971,300,400,0.04150184731464923,-1,-1,-1
2,-1,91.04329716135081,17.483517263605627,300,400,0.8233501022049893,-1,-1,-1
3,-1,240.80915029137188,2.0792235872019402,300,400,0.3754984124427463,-1,-1,-1
4,-1,231.9448009686675,7.173252862950878,300,400,0.9803853044676304,-1,-1,-1
5,-1,3.7482458654749045,8.879181857018306,300,400,0.30687321007281,-1,-1,-1
6,-1,273.2098608035733,24.096913388888417,300,400,0.10830303326227608,-1,-1,-1
7,-1,42.6276175037313,44.66681869544759,300,400,0.8911433723050096,-1,-1,-1
8,-1,265.4073517934131,38.92414226518221,300,400,0.0781758715725066,-1,-1,-1
9,-1,109.89489734065306,71.16139513478691,300,400,0.060226302328793335,-1,-1,-1
10,-1,110.08431519287413,52.80467633937771,300,400,0.2117345286291913,-1,-1,-1
11,-1,168.0404460575374,61.07650141554455,300,400,0.45456420798788943,-1,-1,-1
12,-1,283.34313230130863,27.490945412777215,300,400,0.03614489267897825,-1,-1,-1
13,-1,306.87218259497075,39.807066288315816,300,400,0.4367992128813013,-1,-1,-1
14,-1,92.07435527097816,59.688496910630505,300,400,0.7161593122183999,-1,-1,-1
15,-1,96.8632040442505,1.1126147279723035,300,400,0.015251626928357798,-1,-1,-1
16,-1,35.69533164634648,35.92349496330803,300,400,0.5497636793064349,-1,-1,-1
17,-1,230.46801453226405,29.995201439880816,300,400,0.7221752006670012,-1,-1,-1
18,-1,127.75711916319415,51.503190346445926,300,400,0.5930507571023281,-1,-1,-1
19,-1,17.45600928478924,19.329819218226497,300,400,0.7482063573825999,-1,-1,-1
20,-1,87.04297979339097,71.69194982264561,300,400,0.1730060591485495,-1,-1,-1
21,-1,148.22882971273532,0.735478924955986,300,400,0.2882349423337456,-1,-1,-1
22,-1,301.93714125089645,61.25083735090799,300,400,0.2336455757036876,-1,-1,-1
23,-1,243.83454846549265,8.312140387899316,300,400,0.6446184566507349,-1,-1,-1
24,-1,217.35416863028274,36.57000832776976,300,400,0.9016819825023097,-1,-1,-1
25,-1,23.862535981265342,53.322616828298216,300,400,0.31964659923998895,-1,-1,-1
26,-1,117.81823898857049,73.42314508505702,300,400,0.43737599288199003,-1,-1,-1
27,-1,221.01958670024786,57.12015624327043,300,400,0.11198445107511235,-1,-1,-1
28,-1,110.29123590818715,68.06034975333552,300,400,0.2629729683663522,-1,-1,-1
29,-1,255.6535128051572,28.2400011064528,300,400,0.7417744342642232,-1,-1,-1
30,-1,245.48748306521367,60.496501727281576,300,400,0.1015674083244118,-1,-1,-1
31,-1,296.2626893968812,23.719916119281002,300,400,0.11199926684027028,-1,-1,-1
32,-1,303.862055281307,38.104407786328,300,400,0.762012203051224,-1,-1,-1
33,-1,165.9058237876817,3.3571553847409827,300,400,0.04466563964389958,-1,-1,-1
34,-1,171.3896549270558,67.88561249556251,300,400,0.6976921630915004,-1,-1,-1
35,-1,133.63923604046465,2.734499759480773,300,400,0.5214488709524955,-1,-1,-1
36,-1,107.3323079934195,15.696152366209741,300,400,0.4593359732977561,-1,-1,-1
37,-1,164.13726046644425,45.85462159870151,300,400,0.02758646484469429,-1,-1,-1
38,-1,263.0508515954305,5.438564595925605,300,400,0.7257240952524863,-1,-1,-1
39,-1,155.3340734324683,33.67354706581098,300,400,0.7784079625981436,-1,-1,-1
40,-1,71.52672563671678,13.593367531397353,300,400,0.20990623853481172,-1,-1,-1
41,-1,153.63482210522943,69.68483800674217,300,400,0.0671818709959977,-1,-1,-1
42,-1,272.18597905711977,22.515746904084533,300,400,0.17172913876163654,-1,-1,-1
43,-1,51.90147439777966,61.94729327137035,300,400,0.46530097099785095,-1,-1,-1
44,-1,45.580668430249624,61.00781278137425,300,400,0.8915873397075151,-1,-1,-1
45,-1,316.5899277456937,38.99551838922864,300,400,0.4682302542625457,-1,-1,-1
46,-1,132.4635067040085,5.531245674557447,300,400,0.33385963781054107,-1,-1,-1
47,-1,285.59320566549087,9.565230650488022,300,400,0.448788278678945,-1,-1,-1
48,-1,323.6486019038447,29.72669993466138,300,400,0.23327165553497542,-1,-1,-1
49,-1,120.15427125381784,40.916417699995115,300,400,0.9349932556820689,-1,-1,-1
50,-1,28.8162573970312,64.90687063588591,300,400,0.8401529352259787,-1,-1,-1
51,-1,150.03968873501353,46.69881836321838,300,400,0.6593063060715203,-1,-1,-1
52,-1,8.11398424288553,43.54507105999763,300,400,0.6221732235572209,-1,-1,-1
53,-1,161.04568948810095,20.626560740759697,300,400,0.28469655981340625,-1,-1,-1
54,-1,298.1771681593267,19.616373525520608,300,400,0.8878790908279945,-1,-1,-1
55,-1,76.94494331562895,41.028645932940876,300,400,0.4036658230920942,-1,-1,-1
56,-1,302.59201631441186,45.67626946893512,300,400,0.9167525520322366,-1,-1,-1
57,-1,1.9149388922359578,9.434327511348277,300,400,0.5963574258148653,-1,-1,-1
58,-1,332.58747509005354,71.08356694460949,300,400,0.6868156146823045,-1,-1,-1
59,-1,71.80075394849999,5.839945855101303,300,400,0.8780963235734406,-1,-1,-1
60,-1,202.62152569101707,59.121111760207384,300,400,0.8262586765195036,-1,-1,-1
61,-1,171.0815996132694,46.5588081057127,300,400,0.26576762668272624,-1,-1,-1
62,-1,166.81114970552375,51.037178868108214,300,400,0.2562919877342975,-1,-1,-1
63,-1,276.4247885353136,61.172630622894985,300,400,0.7212189922467515,-1,-1,-1
64,-1,92.03458283265239,11.182744677563646,300,400,0.7410069879642601,-1,-1,-1
65,-1,139.7081887086236,70.1631393506855,300,400,0.32873100320343607,-1,-1,-1
66,-1,243.74469737803386,43.06264445243337,300,400,0.5796508014006884,-1,-1,-1
67,-1,98.4412743180206,0.016505346440996882,300,400,0.4966012216020643,-1,-1,-1
68,-1,298.1272323662748,54.17048863811313,300,400,0.4639921846399834,-1,-1,-1
69,-1,321.60014621833125,15.143232723673401,300,400,0.5845338669379313,-1,-1,-1
70,-1,164.570091133868,25.210691110778757,300,400,0.48203423158829295,-1,-1,-1
71,-1,289.6214657230284,50.20157851740247,300,400,0.7031484021347842,-1,-1,-1
72,-1,272.5405828928214,68.55068991770885,300,400,0.17644126500617885,-1,-1,-1
73,-1,112.09889653253892,59.04153239123913,300,400,0.41032263747323106,-1,-1,-1
74,-1,30.892026222229056,12.91313459159324,300,400,0.454100404680709,-1,-1,-1
75,-1,195.9951982327627,69.89691531602207,300,400,0.7103894529493796,-1,-1,-1
76,-1,56.75125173412485,68.96838264795036,300,400,0.7950115130237728,-1,-1,-1
77,-1,134.32558570838927,74.79828026143588,300,400,0.6241196302719486,-1,-1,-1
78,-1,276.08478371335934,9.016952008850977,300,400,0.028239698879291564,-1,-1,-1
79,-1,175.61095018145633,15.212184608039157,300,400,0.5324810047192696,-1,-1,-1
80,-1,287.6090799844544,50.09625287854516,300,400,0.6457352171820057,-1,-1,-1
81,-1,61.74993307044875,37.38199262444044,300,400,0.3719288574146906,-1,-1,-1
